what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1427483954005
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1427483955378
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1427483956571
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427483957516
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427483959393
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1427483968544
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.moveLineUp",1427483971732
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.moveLineUp",1427483972068
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.moveLineUp",1427483972221
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.moveLineUp",1427483972354
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.moveLineUp",1427483972496
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.moveLineUp",1427483972635
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.moveLineUp",1427483972796
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.moveLineUp",1427483972958
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.moveLineUp",1427483973107
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1427483973810
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1427483976164
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1427483977264
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.moveLineUp",1427483982781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1427483985158
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1427483985715
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1427483985879
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1427483986094
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1427483986457
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1427483986784
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1427483987082
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1427483987336
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1427483987703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1427483990486
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1427483998830
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1427484001429
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1427484001733
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1427484002759
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484003299
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484250501
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484250951
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484252118
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ResourceNavigator",1427484255841
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484258871
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484275943
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484276353
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484277023
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484284663
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484748731
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1427484748753
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484749684
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484750567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427484750965
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427485331805
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427485333256
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427485334411
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1427485334941
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1427485336127
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1427485336158
